from_GEOID,to_GEOID,fare,IVTT,transfer_wait_time,access_walk_time,egress_walk_time,total_time,n_transfers
12031013404,12031000600,7,61.344307,52.5,1.300668,0.772821,153.917801,3
12031013404,12031001000,7,54.047977,43,1.300668,0.228137,136.576782,3
12031013404,12031001100,7,56.92458,43,1.300668,0.610208,139.835464,3
12031013404,12031000700,7,62.320259,77.5,1.300668,0.796067,179.916992,3
12031013404,12031000800,8.75,79.023674,72,1.300668,0.983265,194.307617,4
12031013404,12031000200,7,64.979576,46.5,1.300668,0.499644,151.279907,3
12031013404,12031000300,7,65.715004,46.5,1.300668,1.420649,152.936325,3
12031013404,12031010700,8.75,99.301971,75,1.300668,0.798458,217.401108,4
12031013404,12031010800,NA,NA,NA,NA,NA,NA,NA
12031013404,12031010900,8.75,97.602325,56,1.300668,0.099009,196.002014,4
12031013404,12031011000,8.75,73.081093,75,1.300668,0.280586,190.662338,4
12031013404,12031011100,5.25,66.918045,60,1.300668,0.7375,163.956223,2
12031013404,12031011200,5.25,64.385895,60,1.300668,0.898639,161.585205,2
12031013404,12031011300,7,74.443825,72.5,1.300668,0.388936,186.633423,3
12031013404,12031011400,7,90.251541,60,1.300668,0.605136,190.157349,3
12031013404,12031011500,5.25,72.201736,61.5,1.300668,0.926356,170.928772,2
12031013404,12031011600,7,66.359406,60,1.300668,1.309517,166.969589,3
12031013404,12031011800,7,69.722717,61,1.300668,0.999085,171.022476,3
12031013404,12031012100,3.5,45.795059,30.5,1.300668,1.324637,110.920364,1
12031013404,12031012400,8.75,58.968346,110,1.300668,0.513818,211.782852,4
12031013404,12031012500,3.5,22.596697,29.5,1.300668,1.482308,86.879669,1
12031013404,12031012601,3.5,15.878502,14.5,1.300668,0.77527,64.454437,1
12031013404,12031012602,7,87.988701,61,1.300668,0.097533,188.386917,3
12031013404,12031012800,3.5,8.822124,14.5,1.300668,0.344155,56.966946,1
12031013404,12031012900,8.75,55.845905,110,1.300668,1.124119,209.270691,4
12031013404,12031013000,5.25,35.450989,58.5,1.300668,0.825954,131.077621,2
12031013404,12031013100,8.75,139.069778,150,1.300668,1.008093,332.37851,4
12031013404,12031013200,7,82.91497,90,1.300668,0.370111,212.58577,3
12031013404,12031001300,7,61.135448,75,1.300668,0.738105,176.174225,3
12031013404,12031001500,7,64.43718,60,1.300668,0.477622,164.215469,3
12031013404,12031001600,7,62.351936,60,1.300668,0.849617,162.502228,3
12031013404,12031001200,7,58.050953,43,1.300668,0.083273,140.434891,3
12031013404,12031013402,1.75,0.762629,0,1.300668,1.309426,32.372723,0
12031013404,12031002200,3.5,34.851421,29.5,1.300668,0.729579,98.381668,1
12031013404,12031002300,3.5,30.980104,29.5,1.300668,0.568697,94.349464,1
12031013404,12031013902,7,99.57299,74,1.300668,1.141401,214.015076,3
12031013404,12031013904,8.75,103.511864,75,1.300668,0.157318,220.969864,4
12031013404,12031014311,8.75,83.373009,76,1.300668,1.220813,202.894501,4
12031013404,12031014800,7,77.834717,43.5,1.300668,0.558955,161.194351,3
12031013404,12031015002,8.75,79.839066,74.5,1.300668,0.815193,197.454926,4
12031013404,12031015300,7,70.902901,43.5,1.300668,1.413611,155.117172,3
12031013404,12031015400,8.75,71.050804,80.5,1.300668,0.684596,194.536087,4
12031013404,12031015600,7,65.538559,75,1.300668,1.071172,180.9104,3
12031013404,12031016300,8.75,67.035484,77,1.300668,1.267868,187.604034,4
12031013404,12031002400,3.5,31.76712,30.5,1.300668,1.136265,96.704056,1
12031013404,12031002600,7,60.291424,61,1.300668,0.966269,161.558365,3
12031013404,12031002701,5.25,54.702652,61.5,1.300668,0.632202,153.135529,2
12031013404,12031002702,3.5,38.251266,14.5,1.300668,0.158855,86.210785,1
12031013404,12031016500,7,72.729164,71.5,1.300668,0.623396,184.153229,3
12031013404,12031002801,7,63.101212,60,1.300668,0.269304,162.671188,3
12031013404,12031002802,7,61.465717,72.5,1.300668,1.103112,174.369507,3
12031013404,12031002902,7,58.799641,60,1.300668,0.878259,158.978577,3
12031013404,12031010202,7,111.970024,60.5,1.300668,1.21836,212.989059,3
12031013404,12031013404,NA,NA,NA,NA,NA,NA,NA
12031013404,12031014330,10.5,141.122849,104,1.300668,0.87486,291.29837,5
12031013404,12031014338,8.75,82.076347,76,1.300668,0.901099,201.278122,4
12031013404,12031002102,3.5,36.995846,29.5,1.300668,0.141131,99.937645,1
12031013404,12031002501,5.25,48.599239,61.5,1.300668,0.398631,146.798553,2
12031013404,12031002502,5.25,45.680809000000004,61.5,1.300668,0.665349,144.146835,2
12031013404,12031014603,8.75,82.217445,58,1.300668,1.44389,183.962006,4
12031013404,12031014604,7,85.33493,75,1.300668,0.421104,200.056702,3
12031013404,12031015925,8.75,99.646118,82,1.300668,1.02952,224.976318,4
12031013404,12031016603,10.5,132.49118000000001,111.5,1.300668,1.237782,290.529633,5
12031013404,12031016724,8.75,114.683868,82,1.300668,0.654427,239.638962,4
12031013404,12031016725,8.75,89.325577,77,1.300668,0.813578,209.439835,4
12031013404,12031016726,8.75,122.734116,82,1.300668,0.360269,247.395065,4
12031013404,12031012703,NA,NA,NA,NA,NA,NA,NA
12031013404,12031014001,7,104.495064,73,1.300668,0.394026,217.189758,3
12031013404,12031016808,NA,NA,NA,NA,NA,NA,NA
12031013404,12031015501,7,70.122475,75,1.300668,1.479692,185.902832,3
12031013404,12031002101,7,48.660831,96,1.300668,0.623053,184.584549,3
12031013404,12031015502,7,73.88826,75,1.300668,0.181472,188.370407,3
12031014330,12031016101,7,61.457771,47.5,0.875675,1.28495,149.118378,3
12031014330,12031016606,5.25,55.489506,51.5,0.875675,0.464855,143.330032,2
12031014330,12031015702,5.25,39.213455,51.5,0.875675,0.525392,127.114517,2
12031014330,12031014205,3.5,56.901329,29,0.875675,0.234755,119.011757,1
12031014330,12031014104,3.5,55.158138,29,0.875675,1.156172,118.189987,1
12031014330,12031016001,5.25,42.309029,51.5,0.875675,1.086181,130.770874,2
12031014330,12031012201,7,69.983971,58,0.875675,0.794419,167.654068,3
12031014330,12031014206,3.5,58.648373,29,0.875675,0.115328,120.639374,1
12031014330,12031014103,3.5,53.770596,29,0.875675,0.694715,116.340988,1
12031014330,12031014428,3.5,55.089119,32.5,0.875675,0.410102,120.874893,1
12031014330,12031014426,5.25,102.862282,63.5,0.875675,0.66943,202.907379,2
12031014330,12031014416,7,60.527637,52.5,0.875675,0.97,152.873306,3
12031014330,12031014704,7,41.263641,87,0.875675,0.443069,167.582382,3
12031014330,12031014340,5.25,82.978088,44,0.875675,1.275641,164.129395,2
12031014330,12031001401,8.75,61.096867,58.5,0.875675,0.208069,161.680603,4
12031014330,12031014414,7,56.345589,53.5,0.875675,0.839039,149.560287,3
12031014330,12031016605,7,55.173695,85,0.875675,0.141014,179.190369,3
12031014330,12031014427,3.5,47.878189,32.5,0.875675,0.474106,113.727966,1
12031014330,12031014415,5.25,53.390846,33,0.875675,0.228476,122.494995,2
12031014330,12031013524,10.5,111.995575,106.5,0.875675,0.359785,263.731018,5
12031014330,12031010503,7,86.24469,43,0.875675,0.904019,169.024384,3
12031014330,12031011905,8.75,79.821754,89.5,0.875675,0.874279,212.071701,4
12031014330,12031017101,8.75,83.893059,87.5,0.875675,0.213932,213.482666,4
12031014330,12031017102,8.75,85.454399,87.5,0.875675,0.40245,215.232529,4
12031014330,12031015701,5.25,63.088367,34,0.875675,0.018789,132.982819,2
12031014330,12031010306,7,79.69722,43,0.875675,0.976914,162.549805,3
12031014330,12031000102,8.75,109.494476,58,0.875675,0.689901,210.060043,4
12031014330,12031001402,7,58.058887,43.5,0.875675,0.869853,141.304413,3
12031014330,12031015805,3.5,24.249594,28.5,0.875675,1.171726,86.796989,1
12031014330,12031016731,5.25,87.003731,62,0.875675,0.89693,185.776321,2
12031014330,12031016604,5.25,90.947929,69.5,0.875675,1.226062,197.549667,2
12031014330,12031013906,7,78.153313,90,0.875675,1.261382,208.290375,3
12031014330,12031017200,3.5,69.573387,14.5,0.875675,0.392489,117.341545,1
12031014330,12031010402,8.75,99.407616,58,0.875675,0.482144,199.765442,4
12031014330,12031012704,8.75,98.172058,74,0.875675,0.550958,214.598694,4
12031014330,12031016200,7,51.654148,81.5,0.875675,0.387652,172.417465,3
12031014330,12031012000,8.75,73.48111,89.5,0.875675,0.874362,205.73114,4
12031014330,12031014312,3.5,35.930824,32.5,0.875675,0.409048,101.715546,1
12031014330,12019030500,5.25,90.480461,30,0.875675,0.677031,157.033173,2
12031014330,12019030400,5.25,93.577164,30,0.875675,1.148326,160.601166,2
12031014330,12019030304,10.5,112.504822,86.5,0.875675,0.997123,244.877609,5
12031014330,12019030600,NA,NA,NA,NA,NA,NA,NA
12031014330,12031012300,8.75,86.362854,72,0.875675,0.956326,201.194855,4
12031014330,12031002901,7,60.81213,43.5,0.875675,0.89312,144.080917,3
12031014330,12031015100,3.5,34.459961,31,0.875675,1.191023,99.526657,1
12031014330,12031013504,7,85.305656,59,0.875675,1.44936,184.630692,3
12031014330,12031015200,3.5,51.746716,14.5,0.875675,1.205396,100.327789,1
12031014330,12031000600,7,57.090782,47.5,0.875675,0.772821,144.239288,3
12031014330,12031001000,3.5,66.423622,14.5,0.875675,0.255912,114.055206,1
12031014330,12031001100,7,52.674393,43,0.875675,0.610208,135.160278,3
12031014330,12031000700,7,56.360107,61,0.875675,0.796067,157.031845,3
12031014330,12031000800,5.25,71.431534,35,0.875675,0.983265,143.290466,2
12031014330,12031000200,7,60.726303,45,0.875675,0.499644,145.101624,3
12031014330,12031000300,7,61.461727,45,0.875675,1.420649,146.758057,3
12031014330,12031010700,8.75,93.341827,58.5,0.875675,0.798458,194.515961,4
12031014330,12031010800,NA,NA,NA,NA,NA,NA,NA
12031014330,12031010900,7,73.082436,58,0.875675,1.225817,171.183914,3
12031014330,12031011000,8.75,67.120941,58.5,0.875675,0.280586,167.777191,4
12031014330,12031011100,8.75,65.12571,71.5,0.875675,0.395723,178.897095,4
12031014330,12031011200,7,67.768761,58,0.875675,1.37154,166.015976,3
12031014330,12031011300,7,70.19458,58,0.875675,0.388936,167.459183,3
12031014330,12031011400,7,84.291397,43.5,0.875675,0.605136,167.272202,3
12031014330,12031011500,7,63.25156,43.5,0.875675,1.045408,146.672638,3
12031014330,12031011600,7,60.399258,43.5,0.875675,1.309517,144.084442,3
12031014330,12031011800,7,63.762562,44.5,0.875675,0.999085,148.137314,3
12031014330,12031012100,7,64.695404,58,0.875675,1.282425,162.8535,3
12031014330,12031012400,10.5,91.672081,106.5,0.875675,0.672361,243.720123,5
12031014330,12031012500,8.75,107.111046,74,0.875675,1.482308,224.46904,4
12031014330,12031012601,8.75,100.392853,59,0.875675,0.77527,202.043793,4
12031014330,12031012602,7,82.028542,44.5,0.875675,0.097533,165.50174,3
12031014330,12031012800,7,86.721848,44.5,0.875675,0.334013,170.431534,3
12031014330,12031012900,10.5,96.329788,106.5,0.875675,0.809687,248.515152,5
12031014330,12031013000,7,66.760605,59,0.875675,0.825954,165.462234,3
12031014330,12031013100,8.75,134.819595,150,0.875675,1.008093,327.703339,4
12031014330,12031013200,7,78.66478,90,0.875675,0.370111,207.910568,3
12031014330,12031001300,7,56.880856,58.5,0.875675,0.738105,154.994629,3
12031014330,12031001500,7,58.477028,43.5,0.875675,0.477622,141.330307,3
12031014330,12031001600,7,56.391785,43.5,0.875675,0.849617,139.617081,3
12031014330,12031001200,7,53.800766,43,0.875675,0.083273,135.759705,3
12031014330,12031013402,7,74.609108,59,0.875675,1.309426,173.794205,3
12031014330,12031002200,8.75,79.328079,87.5,0.875675,0.729579,209.433334,4
12031014330,12031002300,8.75,75.456772,87.5,0.875675,0.568697,205.401138,4
12031014330,12031013902,3.5,45.678947,30,0.875675,1.141401,109.696022,1
12031014330,12031013904,3.5,49.621151,31.5,0.875675,0.157318,114.154144,1
12031014330,12031014311,3.5,29.482309,32.5,0.875675,1.220813,96.078789,1
12031014330,12031014800,3.5,47.379616,14.5,0.875675,0.649478,95.404762,1
12031014330,12031015002,3.5,25.948372,31,0.875675,0.815193,90.639236,1
12031014330,12031015300,5.25,31.746899,51.5,0.875675,1.413611,120.536186,2
12031014330,12031015400,5.25,31.894808,51.5,0.875675,0.684596,119.95507,2
12031014330,12031015600,3.5,34.676849,28.5,0.875675,0.552932,96.605453,1
12031014330,12031016300,8.75,62.781254,77,0.875675,1.267868,182.924789,4
12031014330,12031002400,8.75,105.613586,89.5,0.875675,1.136265,238.125519,4
12031014330,12031002600,7,54.331272,44.5,0.875675,0.966269,138.673203,3
12031014330,12031002701,8.75,73.686302,58.5,0.875675,1.161777,175.223755,4
12031014330,12031002702,7,58.039967,44.5,0.875675,0.703803,142.119431,3
12031014330,12031016500,7,68.479912,57,0.875675,0.623396,164.978989,3
12031014330,12031002801,7,57.14106,43.5,0.875675,0.269304,139.786026,3
12031014330,12031002802,7,57.216484,58,0.875675,1.103112,155.195282,3
12031014330,12031002902,7,52.839489,43.5,0.875675,0.878259,136.09343,3
12031014330,12031010202,7,106.009865,44,0.875675,1.21836,190.103882,3
12031014330,12031013404,7,73.846481,59,0.875675,1.300668,173.022827,3
12031014330,12031014330,NA,NA,NA,NA,NA,NA,NA
12031014330,12031014338,3.5,28.185648,32.5,0.875675,0.901099,94.462418,1
12031014330,12031002102,8.75,81.472504,87.5,0.875675,0.141131,210.989304,4
12031014330,12031002501,8.75,81.66568,74,0.875675,0.43591800000000003,197.977264,4
12031014330,12031002502,10.5,82.946289,105.5,0.875675,1.034802,234.356766,5
12031014330,12031014603,1.75,12.90017,0,0.875675,0.356134,43.131977,0
12031014330,12031014604,3.5,24.45973,29.5,0.875675,0.421104,87.256508,1
12031014330,12031015925,5.25,64.689247,62,0.875675,1.02952,163.594437,2
12031014330,12031016603,7,97.534309,91.5,0.875675,1.237782,229.147751,3
12031014330,12031016724,5.25,79.726997,62,0.875675,0.654427,178.25708,2
12031014330,12031016725,5.25,99.875473,62.5,0.875675,1.355924,199.607071,2
12031014330,12031016726,5.25,87.777245,62,0.875675,0.360269,186.013199,2
12031014330,12031012703,NA,NA,NA,NA,NA,NA,NA
12031014330,12031014001,3.5,50.601009,29,0.875675,0.394026,112.870712,1
12031014330,12031016808,NA,NA,NA,NA,NA,NA,NA
12031014330,12031015501,7,64.162315,58.5,0.875675,1.479692,163.017685,3
12031014330,12031002101,8.75,81.058281,74,0.875675,0.777299,197.711258,4
12031014330,12031015502,3.5,27.04558,28.5,0.875675,0.132838,88.554085,1
12031014338,12031016101,5.25,35.857437,38,0.901099,1.28495,112.043488,2
12031014338,12031016606,3.5,65.992981,37,0.901099,0.211541,137.105621,1
12031014338,12031015702,3.5,82.164276,37,0.901099,0.613639,153.679001,1
12031014338,12031014205,5.25,64.155449,43.5,0.901099,0.234755,144.791306,2
12031014338,12031014104,5.25,31.635332,44,0.901099,0.647941,113.184372,2
12031014338,12031016001,3.5,77.696922,37,0.901099,0.583927,149.181946,1
12031014338,12031012201,7,77.238091,58,0.901099,0.794419,175.933609,3
12031014338,12031014206,5.25,65.902481,43.5,0.901099,0.115328,146.4189,2
12031014338,12031014103,5.25,61.024715,43.5,0.901099,0.694715,142.120529,2
12031014338,12031014428,1.75,26.903469,0,0.901099,0.410102,58.214672,0
12031014338,12031014426,3.5,74.676636,31,0.901099,0.66943,140.247162,1
12031014338,12031014416,5.25,28.679295,38,0.901099,0.97,104.550392,2
12031014338,12031014704,7,48.517757,87,0.901099,0.443069,175.861923,3
12031014338,12031014340,5.25,51.129761,44,0.901099,1.275641,133.306488,2
12031014338,12031001401,8.75,68.350975,58.5,0.901099,0.208069,169.960144,4
12031014338,12031014414,5.25,24.497253,39,0.901099,0.839039,101.237396,2
12031014338,12031016605,5.25,95.883217,48,0.901099,0.141014,180.925308,2
12031014338,12031014427,1.75,19.692541,0,0.901099,0.474106,51.067749,0
12031014338,12031014415,3.5,21.542507,18.5,0.901099,0.228476,74.172089,1
12031014338,12031013524,10.5,119.24968,106.5,0.901099,0.359785,272.010559,5
12031014338,12031010503,7,93.498795,43,0.901099,0.904019,177.303909,3
12031014338,12031011905,8.75,87.075874,89.5,0.901099,0.874279,220.351242,4
12031014338,12031017101,8.75,91.147179,87.5,0.901099,0.213932,221.762207,4
12031014338,12031017102,8.75,92.708519,87.5,0.901099,0.40245,223.51207,4
12031014338,12031015701,3.5,31.24003,19.5,0.901099,0.018789,84.65992,1
12031014338,12031010306,7,86.951324,43,0.901099,0.976914,170.82933,3
12031014338,12031000102,8.75,116.748596,58,0.901099,0.689901,218.339584,4
12031014338,12031001402,7,65.312996,43.5,0.901099,0.869853,149.583939,3
12031014338,12031015805,5.25,31.503708,43,0.901099,1.171726,112.57653,2
12031014338,12031016731,3.5,58.818069,29.5,0.901099,0.89693,123.116096,1
12031014338,12031016604,3.5,62.762272,37,0.901099,1.226062,134.88942,1
12031014338,12031013906,8.75,85.407425,104.5,0.901099,1.261382,234.069901,4
12031014338,12031017200,5.25,76.827507,29,0.901099,0.392489,143.121094,2
12031014338,12031010402,8.75,106.661736,58,0.901099,0.482144,208.044983,4
12031014338,12031012704,8.75,105.426178,74,0.901099,0.550958,222.878235,4
12031014338,12031016200,3.5,96.042427,30,0.901099,0.387652,160.331161,1
12031014338,12031012000,8.75,80.735229,89.5,0.901099,0.874362,214.010681,4
12031014338,12031014312,1.75,7.745178,0,0.901099,0.409048,39.055328,0
12031014338,12019030500,5.25,97.734573,30,0.901099,0.677031,165.312698,2
12031014338,12019030400,5.25,100.831276,30,0.901099,1.148326,168.880692,2
12031014338,12019030304,10.5,119.758926,86.5,0.901099,0.997123,253.157135,5
12031014338,12019030600,NA,NA,NA,NA,NA,NA,NA
12031014338,12031012300,8.75,93.616959,72,0.901099,0.956326,209.47438,4
12031014338,12031002901,7,68.066238,43.5,0.901099,0.89312,152.360443,3
12031014338,12031015100,3.5,40.438923,31,0.901099,1.191023,106.531044,1
12031014338,12031013504,7,92.559761,59,0.901099,1.44936,192.910202,3
12031014338,12031015200,3.5,45.897816,31,0.901099,1.189974,111.988884,1
12031014338,12031000600,5.25,56.514389,39,0.901099,0.772821,133.188309,2
12031014338,12031001000,5.25,73.677742,29,0.901099,0.255912,139.834732,2
12031014338,12031001100,7,59.928505,43,0.901099,0.610208,143.439804,3
12031014338,12031000700,5.25,107.060226,44,0.901099,0.767576,188.728897,2
12031014338,12031000800,3.5,39.583206,20.5,0.901099,0.983265,94.967567,1
12031014338,12031000200,7,67.980415,45,0.901099,0.499644,153.381149,3
12031014338,12031000300,7,68.715843,45,0.901099,1.420649,155.037598,3
12031014338,12031010700,8.75,100.595932,58.5,0.901099,0.798458,202.795486,4
12031014338,12031010800,NA,NA,NA,NA,NA,NA,NA
12031014338,12031010900,7,80.336563,58,0.901099,1.225817,179.46347,3
12031014338,12031011000,8.75,74.375053,58.5,0.901099,0.280586,176.056732,4
12031014338,12031011100,8.75,72.379814,71.5,0.901099,0.395723,187.176636,4
12031014338,12031011200,7,75.022888,58,0.901099,1.37154,174.295517,3
12031014338,12031011300,7,77.448708,58,0.901099,0.388936,175.738724,3
12031014338,12031011400,7,91.545502,43.5,0.901099,0.605136,175.551727,3
12031014338,12031011500,7,70.505676,43.5,0.901099,1.045408,154.952179,3
12031014338,12031011600,7,67.653366,43.5,0.901099,1.309517,152.363968,3
12031014338,12031011800,7,71.016678,44.5,0.901099,0.999085,156.416855,3
12031014338,12031012100,7,71.949524,58,0.901099,1.282425,171.133041,3
12031014338,12031012400,10.5,98.926186,106.5,0.901099,0.672361,251.999634,5
12031014338,12031012500,8.75,114.365166,74,0.901099,1.482308,232.748581,4
12031014338,12031012601,8.75,107.646973,59,0.901099,0.77527,210.323334,4
12031014338,12031012602,7,89.282661,44.5,0.901099,0.097533,173.781281,3
12031014338,12031012800,7,93.975967,44.5,0.901099,0.334013,178.711075,3
12031014338,12031012900,10.5,103.583893,106.5,0.901099,0.809687,256.794678,5
12031014338,12031013000,7,74.014709,59,0.901099,0.825954,173.74176,3
12031014338,12031013100,8.75,142.0737,150,0.901099,1.008093,335.98288,4
12031014338,12031013200,7,85.918892,90,0.901099,0.370111,216.190094,3
12031014338,12031001300,7,64.134972,58.5,0.901099,0.738105,163.27417,3
