shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
250113,30.266841,-81.648037,240012
250113,30.266841,-81.648037,250001
250113,30.266420,-81.647870,250002
250113,30.265460,-81.647470,250003
250113,30.264210,-81.646960,250004
250113,30.263835,-81.646802,250005
250113,30.263835,-81.646802,260001
250113,30.263640,-81.646720,260002
250113,30.262540,-81.646260,260003
250113,30.262170,-81.646130,260004
250113,30.261680,-81.645920,260005
250113,30.261320,-81.645760,260006
250113,30.260860,-81.645500,260007
250113,30.260870,-81.645370,260008
250113,30.260879,-81.643981,260009
250113,30.260879,-81.643981,270001
250113,30.260880,-81.643780,270002
250113,30.260890,-81.642010,270003
250113,30.260890,-81.641830,270004
250113,30.260890,-81.641830,280001
250113,30.260890,-81.641600,280002
250113,30.260890,-81.641310,280003
250113,30.260880,-81.640950,280004
250113,30.260850,-81.640410,280005
250113,30.260830,-81.639960,280006
250113,30.260820,-81.639470,280007
250113,30.260838,-81.637061,280008
250113,30.260838,-81.637061,290001
250113,30.260840,-81.636790,290002
250113,30.260850,-81.636050,290003
250113,30.260860,-81.635020,290004
250113,30.260860,-81.634030,290005
250113,30.260874,-81.633482,290006
250113,30.260874,-81.633482,300001
250113,30.260880,-81.633230,300002
250113,30.260880,-81.633070,300003
250113,30.260890,-81.631770,300004
250113,30.260890,-81.630770,300005
250113,30.260910,-81.628690,300006
250113,30.260920,-81.627580,300007
250113,30.260932,-81.627213,300008
250113,30.260932,-81.627213,310001
250113,30.260940,-81.626970,310002
250113,30.260960,-81.626690,310003
250113,30.261020,-81.626490,310004
250113,30.261190,-81.626090,310005
250113,30.261298,-81.625914,310006
250113,30.261298,-81.625914,320001
250113,30.261400,-81.625750,320002
250113,30.262019,-81.624817,320003
250113,30.262019,-81.624817,330001
250113,30.262390,-81.624260,330002
250113,30.262750,-81.623720,330003
250113,30.263770,-81.622210,330004
250113,30.263890,-81.621910,330005
250113,30.264560,-81.620860,330006
250113,30.264980,-81.620200,330007
250113,30.265520,-81.619340,330008
250113,30.265740,-81.618980,330009
250113,30.266040,-81.618410,330010
250113,30.266130,-81.618230,330011
250113,30.266910,-81.616750,330012
250113,30.267100,-81.616520,330013
250113,30.267680,-81.615450,330014
250113,30.267680,-81.615450,340001
250113,30.268080,-81.614710,340002
250113,30.268600,-81.613720,340003
250113,30.268900,-81.613130,340004
250113,30.269220,-81.612460,340005
250113,30.269360,-81.612200,340006
250113,30.269440,-81.612050,340007
250113,30.269610,-81.611720,340008
250113,30.269830,-81.611350,340009
250113,30.270070,-81.610970,340010
250113,30.269550,-81.610590,340011
250113,30.268440,-81.609850,340012
250113,30.268292,-81.609748,340013
250113,30.268292,-81.609748,350001
250113,30.268050,-81.609580,350002
250113,30.268020,-81.609560,350003
250113,30.267500,-81.609190,350004
250113,30.266040,-81.608150,350005
250113,30.264700,-81.607220,350006
250113,30.264710,-81.607700,350007
250113,30.264730,-81.608190,350008
250113,30.264750,-81.608760,350009
250113,30.264760,-81.608950,350010
250113,30.264760,-81.609160,350011
250113,30.264780,-81.609610,350012
250113,30.264790,-81.610160,350013
250113,30.264820,-81.611090,350014
250113,30.264852,-81.612132,350015
250113,30.264852,-81.612132,360001
250113,30.264860,-81.612390,360002
250113,30.265070,-81.617490,360003
250113,30.265070,-81.617710,360004
250113,30.265108,-81.618640,360005
250113,30.265113,-81.618952,360006
250113,30.265029,-81.618970,360007
250113,30.264640,-81.618767,360008
250113,30.264399,-81.618627,360009
250113,30.264306,-81.618559,360010
250113,30.264261,-81.618456,360011
250113,30.264268,-81.618346,360012
250113,30.264336,-81.618262,360013
250113,30.264402,-81.618258,360014
250113,30.264538,-81.618346,360015
250113,30.264823,-81.618526,360016
250114,30.264823,-81.618526,10001
250114,30.265029,-81.618656,10002
250114,30.265108,-81.618640,10003
250114,30.265070,-81.617710,10004
250114,30.265070,-81.617490,10005
250114,30.264860,-81.612390,10006
250114,30.264820,-81.611090,10007
250114,30.264790,-81.610160,10008
250114,30.264780,-81.609610,10009
250114,30.264760,-81.609160,10010
250114,30.264760,-81.608950,10011
250114,30.264750,-81.608760,10012
250114,30.264730,-81.608190,10013
250114,30.264710,-81.607700,10014
250114,30.264700,-81.607220,10015
250114,30.266040,-81.608150,10016
250114,30.267500,-81.609190,10017
250114,30.267853,-81.609441,10018
250114,30.267853,-81.609441,20001
250114,30.268020,-81.609560,20002
250114,30.268050,-81.609580,20003
250114,30.268440,-81.609850,20004
250114,30.269550,-81.610590,20005
250114,30.270070,-81.610970,20006
250114,30.269830,-81.611350,20007
250114,30.269610,-81.611720,20008
250114,30.269440,-81.612050,20009
250114,30.269360,-81.612200,20010
250114,30.269220,-81.612460,20011
250114,30.268900,-81.613130,20012
250114,30.268600,-81.613720,20013
250114,30.268080,-81.614710,20014
250114,30.267734,-81.615349,20015
250114,30.267734,-81.615349,30001
250114,30.267100,-81.616520,30002
250114,30.267030,-81.616850,30003
250114,30.266780,-81.617390,30004
250114,30.266280,-81.618340,30005
250114,30.266190,-81.618510,30006
250114,30.266040,-81.618810,30007
250114,30.265790,-81.619240,30008
250114,30.265530,-81.619670,30009
250114,30.265260,-81.620070,30010
250114,30.265100,-81.620310,30011
250114,30.264590,-81.621080,30012
250114,30.264000,-81.621970,30013
250114,30.263770,-81.622210,30014
250114,30.262750,-81.623720,30015
250114,30.262390,-81.624260,30016
250114,30.262215,-81.624523,30017
250114,30.262215,-81.624523,40001
250114,30.261438,-81.625693,40002
250114,30.261438,-81.625693,50001
250114,30.261400,-81.625750,50002
250114,30.261190,-81.626090,50003
250114,30.261020,-81.626490,50004
250114,30.260960,-81.626690,50005
250114,30.260940,-81.626970,50006
250114,30.260920,-81.627580,50007
250114,30.260910,-81.628690,50008
250114,30.260906,-81.629137,50009
250114,30.260906,-81.629137,60001
250114,30.260890,-81.630770,60002
250114,30.260890,-81.631770,60003
250114,30.260882,-81.632818,60004
250114,30.260882,-81.632818,70001
250114,30.260880,-81.633070,70002
250114,30.260880,-81.633230,70003
250114,30.260860,-81.634030,70004
250114,30.260860,-81.635020,70005
250114,30.260850,-81.636050,70006
250114,30.260840,-81.636790,70007
250114,30.260837,-81.637258,70008
250114,30.260837,-81.637258,80001
250114,30.260820,-81.639470,80002
250114,30.260830,-81.639960,80003
250114,30.260850,-81.640410,80004
250114,30.260880,-81.640950,80005
250114,30.260890,-81.641310,80006
250114,30.260890,-81.641570,80007
250114,30.260890,-81.641570,90001
250114,30.260890,-81.641600,90002
250114,30.260890,-81.642010,90003
250114,30.260881,-81.643667,90004
250114,30.260881,-81.643667,100001
250114,30.260880,-81.643780,100002
250114,30.260870,-81.645370,100003
250114,30.261080,-81.645490,100004
250114,30.261390,-81.645660,100005
250114,30.261760,-81.645820,100006
250114,30.263477,-81.646516,100007
250114,30.263477,-81.646516,110001
250114,30.263660,-81.646590,110002
250114,30.264280,-81.646840,110003
250114,30.265415,-81.647299,110004
250114,30.265415,-81.647299,120001
250114,30.265540,-81.647350,120002
250114,30.266490,-81.647740,120003
250114,30.266880,-81.647910,120004
250114,30.266982,-81.647947,120005
250114,30.266982,-81.647947,130001
250114,30.267210,-81.648030,130002
250114,30.267500,-81.648120,130003
250114,30.267730,-81.648180,130004
250114,30.267830,-81.648200,130005
250114,30.268230,-81.648230,130006
250114,30.268690,-81.648250,130007
250114,30.269010,-81.648270,130008
250114,30.269380,-81.648290,130009
250114,30.269440,-81.648290,130010
250114,30.269644,-81.648307,130011
250114,30.269644,-81.648307,140001
250114,30.269790,-81.648320,140002
250114,30.270230,-81.648380,140003
250114,30.270670,-81.648490,140004
250114,30.270810,-81.648520,140005
250114,30.271020,-81.648580,140006
250114,30.271460,-81.648730,140007
250114,30.271840,-81.648880,140008
250114,30.272518,-81.649213,140009
250114,30.272518,-81.649213,150001
250114,30.272940,-81.649420,150002
250114,30.273410,-81.649640,150003
250114,30.273670,-81.649750,150004
250114,30.273890,-81.649830,150005
250114,30.274200,-81.649930,150006
250114,30.274600,-81.650020,150007
250114,30.275150,-81.650120,150008
250114,30.275157,-81.650121,150009
250114,30.275157,-81.650121,160001
250114,30.275760,-81.650210,160002
250114,30.276560,-81.650300,160003
250114,30.276974,-81.650360,160004
250114,30.276974,-81.650360,170001
250114,30.277180,-81.650390,170002
250114,30.279945,-81.650749,170003
250114,30.279945,-81.650749,180001
250114,30.280420,-81.650810,180002
250114,30.281230,-81.650920,180003
250114,30.281780,-81.650990,180004
250114,30.282114,-81.651013,180005
250114,30.282114,-81.651013,190001
250114,30.282220,-81.651020,190002
250114,30.282660,-81.651040,190003
250114,30.282950,-81.651040,190004
250114,30.283200,-81.651030,190005
250114,30.283350,-81.651020,190006
250114,30.283750,-81.650990,190007
250114,30.284010,-81.650950,190008
250114,30.284210,-81.650920,190009
250114,30.284401,-81.650888,190010
250114,30.284401,-81.650888,200001
250114,30.284630,-81.650850,200002
250114,30.284840,-81.650800,200003
250114,30.285060,-81.650750,200004
250114,30.285270,-81.650690,200005
250114,30.285580,-81.650590,200006
250114,30.286060,-81.650420,200007
250114,30.286510,-81.650230,200008
250114,30.286870,-81.650070,200009
250114,30.287276,-81.649889,200010
250114,30.287276,-81.649889,210001
250114,30.287410,-81.649830,210002
250114,30.287870,-81.649630,210003
250114,30.288530,-81.649350,210004
250114,30.288790,-81.649230,210005
250114,30.288970,-81.649160,210006
250114,30.289260,-81.649050,210007
250114,30.289662,-81.648913,210008
250114,30.289662,-81.648913,220001
250114,30.289700,-81.648900,220002
250114,30.290030,-81.648800,220003
250114,30.290480,-81.648670,220004
250114,30.290820,-81.648590,220005
250114,30.291210,-81.648500,220006
250114,30.291738,-81.648400,220007
250114,30.291738,-81.648400,230001
250114,30.291840,-81.648380,230002
250114,30.292570,-81.648230,230003
250114,30.293440,-81.648050,230004
250114,30.294210,-81.647890,230005
250114,30.294234,-81.647892,230006
250114,30.294234,-81.647892,240001
250114,30.294430,-81.647910,240002
250114,30.294760,-81.647840,240003
250114,30.295150,-81.647770,240004
250114,30.295510,-81.647690,240005
250114,30.295910,-81.647640,240006
250114,30.296230,-81.647640,240007
250114,30.296530,-81.647670,240008
250114,30.296533,-81.647670,240009
250114,30.296533,-81.647670,250001
250114,30.296830,-81.647730,250002
250114,30.297110,-81.647820,250003
250114,30.297380,-81.647940,250004
250114,30.297700,-81.648100,250005
250114,30.297960,-81.648270,250006
250114,30.298270,-81.648460,250007
250114,30.298800,-81.648811,250008
250114,30.298800,-81.648811,260001
250114,30.299010,-81.648950,260002
250114,30.300733,-81.650193,260003
250114,30.300733,-81.650193,270001
250114,30.300910,-81.650320,270002
250114,30.301950,-81.651060,270003
250114,30.302470,-81.651440,270004
250114,30.302550,-81.651510,270005
250114,30.303020,-81.651870,270006
250114,30.303150,-81.651970,270007
250114,30.303270,-81.652130,270008
250114,30.303340,-81.652250,270009
250114,30.303510,-81.652610,270010
250114,30.303710,-81.653180,270011
250114,30.303911,-81.653797,270012
250114,30.303911,-81.653797,280001
250114,30.304000,-81.654070,280002
250114,30.304080,-81.654250,280003
250114,30.304200,-81.654560,280004
250114,30.304250,-81.654670,280005
250114,30.304300,-81.654830,280006
250114,30.304340,-81.655000,280007
250114,30.304360,-81.655270,280008
250114,30.304390,-81.655650,280009
250114,30.304450,-81.656170,280010
250114,30.304510,-81.656460,280011
250114,30.304637,-81.657460,280012
250114,30.304637,-81.657460,290001
250114,30.304650,-81.657560,290002
250114,30.304680,-81.657750,290003
250114,30.304700,-81.657950,290004
250114,30.304740,-81.658120,290005
250114,30.304780,-81.658260,290006
250114,30.304840,-81.658400,290007
250114,30.305020,-81.658720,290008
250114,30.305119,-81.658841,290009
250114,30.305119,-81.658841,300001
250114,30.305250,-81.659000,300002
250114,30.305340,-81.659080,300003
250114,30.305510,-81.659190,300004
250114,30.305810,-81.659350,300005
250114,30.306100,-81.659530,300006
250114,30.306270,-81.659630,300007
250114,30.306420,-81.659730,300008
250114,30.306480,-81.659830,300009
250114,30.306800,-81.660010,300010
250114,30.307092,-81.660184,300011
250114,30.307092,-81.660184,310001
250114,30.307270,-81.660290,310002
250114,30.307540,-81.660460,310003
250114,30.307710,-81.660520,310004
250114,30.308689,-81.660529,310005
250114,30.308689,-81.660529,320001
250114,30.308840,-81.660530,320002
250114,30.309690,-81.660540,320003
250114,30.310490,-81.660550,320004
250114,30.310517,-81.662013,320005
250114,30.310517,-81.662013,330001
250114,30.310520,-81.662170,330002
250114,30.310520,-81.663420,330003
250114,30.310870,-81.663460,330004
250114,30.311300,-81.663470,330005
250114,30.311913,-81.663463,330006
250114,30.311913,-81.663463,340001
250114,30.312140,-81.663460,340002
250114,30.312130,-81.662160,340003
250114,30.312940,-81.662180,340004
250114,30.313250,-81.662180,340005
250114,30.313720,-81.662180,340006
250114,30.313880,-81.662170,340007
250114,30.314060,-81.662170,340008
250114,30.314240,-81.662160,340009
250114,30.314570,-81.662160,340010
250114,30.315490,-81.662170,340011
250114,30.315953,-81.662170,340012
250114,30.315953,-81.662170,350001
250114,30.316270,-81.662170,350002
250114,30.316300,-81.662170,350003
250114,30.316290,-81.661470,350004
250114,30.316290,-81.661250,350005
250114,30.316290,-81.661020,350006
250114,30.316290,-81.660530,350007
250114,30.316604,-81.660514,350008
250114,30.316604,-81.660514,360001
250114,30.317700,-81.660460,360002
250114,30.317760,-81.660460,360003
250114,30.317810,-81.660960,360004
250114,30.317860,-81.661200,360005
250114,30.317950,-81.661400,360006
250114,30.318040,-81.661510,360007
250114,30.318170,-81.661610,360008
250114,30.318420,-81.661760,360009
250114,30.318480,-81.661790,360010
250114,30.318720,-81.661930,360011
250114,30.319160,-81.662240,360012
250114,30.319330,-81.662410,360013
250114,30.319460,-81.662490,360014
250114,30.323520,-81.665200,360015
250114,30.323640,-81.665280,360016
250114,30.324020,-81.665530,360017
250114,30.324390,-81.665780,360018
250114,30.324500,-81.665830,360019
250114,30.324850,-81.666040,360020
250114,30.325330,-81.666310,360021
250114,30.325480,-81.666380,360022
250114,30.325640,-81.666430,360023
250114,30.325820,-81.666460,360024
250114,30.325960,-81.666450,360025
250114,30.326070,-81.666440,360026
250114,30.326210,-81.666380,360027
250114,30.326330,-81.666300,360028
250114,30.326450,-81.666210,360029
250114,30.326530,-81.666110,360030
250114,30.326600,-81.666000,360031
250114,30.326670,-81.665910,360032
250114,30.326730,-81.665830,360033
250114,30.326790,-81.665770,360034
250114,30.326850,-81.665720,360035
250114,30.326980,-81.665630,360036
250114,30.327150,-81.665570,360037
250114,30.327350,-81.665450,360038
250114,30.327530,-81.666580,360039
250114,30.327633,-81.667075,360040
250114,30.327633,-81.667075,370001
250114,30.328070,-81.669180,370002
250114,30.328320,-81.670290,370003
250114,30.328570,-81.671320,370004
250114,30.328631,-81.671666,370005
250114,30.328729,-81.671739,370006
270088,30.176308,-81.552539,10001
270088,30.176578,-81.552444,10002
270088,30.176820,-81.552612,10003
270088,30.177021,-81.552818,10004
